"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"ixmixo92","0ivibdg2","63bc9407d90df6c64d351469","2024-10-11 21:02:13",0,"Desktop","A",1,1,12.459,"1",TRUE,"",FALSE,891
"ixmixo92","0ivibdg2","63bc9407d90df6c64d351469","2024-10-11 21:02:13",0,"Desktop","A",0,2,21.95,"2,7,11",TRUE,"",FALSE,967
"ixmixo92","0ivibdg2","63bc9407d90df6c64d351469","2024-10-11 21:02:13",0,"Desktop","A",4,3,28.005,"3,6,8,12",FALSE,"",FALSE,470
"ixmixo92","0ivibdg2","63bc9407d90df6c64d351469","2024-10-11 21:02:13",0,"Desktop","A",2,4,33.007,"5,10,13",FALSE,"",FALSE,793
"ixmixo92","0ivibdg2","63bc9407d90df6c64d351469","2024-10-11 21:02:13",0,"Desktop","A",3,5,28.42,"4,9,14",TRUE,"",FALSE,482
"ixmixo92","0kq3phv2","60e3ba0917afa9b2df09f43e","2024-10-11 20:44:43",1,"Mobile","A",2,1,3.596,"1",FALSE,"",FALSE,569
"ixmixo92","0kq3phv2","60e3ba0917afa9b2df09f43e","2024-10-11 20:44:43",1,"Mobile","A",1,2,0.841,"2",FALSE,"",FALSE,666
"ixmixo92","0kq3phv2","60e3ba0917afa9b2df09f43e","2024-10-11 20:44:43",1,"Mobile","A",0,3,1.094,"3",FALSE,"",FALSE,687
"ixmixo92","0kq3phv2","60e3ba0917afa9b2df09f43e","2024-10-11 20:44:43",1,"Mobile","A",4,4,0.222,"4",FALSE,"",FALSE,390
"ixmixo92","0kq3phv2","60e3ba0917afa9b2df09f43e","2024-10-11 20:44:43",1,"Mobile","A",3,5,2.543,"5",FALSE,"",FALSE,397
"ixmixo92","0rw5mcsi","66b6db15c6d2de568db5b059","2024-10-11 21:02:53",1,"Mobile","B",6,1,18.65,"1",FALSE,"",FALSE,402
"ixmixo92","0rw5mcsi","66b6db15c6d2de568db5b059","2024-10-11 21:02:53",1,"Mobile","B",5,2,22.999,"2",FALSE,"",FALSE,403
"ixmixo92","0rw5mcsi","66b6db15c6d2de568db5b059","2024-10-11 21:02:53",1,"Mobile","B",7,3,11.116,"3",FALSE,"",FALSE,427
"ixmixo92","0rw5mcsi","66b6db15c6d2de568db5b059","2024-10-11 21:02:53",1,"Mobile","B",8,4,11.733,"4",FALSE,"",FALSE,403
"ixmixo92","0rw5mcsi","66b6db15c6d2de568db5b059","2024-10-11 21:02:53",1,"Mobile","B",9,5,10.717,"5",FALSE,"",FALSE,657
"ixmixo92","0uigswim","66f44146b1108308dfde587d","2024-10-11 21:11:41",0,"Desktop","A",1,1,27.108,"1,13",TRUE,"",FALSE,892
"ixmixo92","0uigswim","66f44146b1108308dfde587d","2024-10-11 21:11:41",0,"Desktop","A",2,2,18.368,"2,12,14",FALSE,"",FALSE,794
"ixmixo92","0uigswim","66f44146b1108308dfde587d","2024-10-11 21:11:41",0,"Desktop","A",4,3,93.704,"4,11,15",FALSE,"",FALSE,470
"ixmixo92","0uigswim","66f44146b1108308dfde587d","2024-10-11 21:11:41",0,"Desktop","A",3,4,4.497,"3,5,9,10,16",FALSE,"",FALSE,482
"ixmixo92","0uigswim","66f44146b1108308dfde587d","2024-10-11 21:11:41",0,"Desktop","A",0,5,5.127,"6,7,8,17",FALSE,"",FALSE,968
"ixmixo92","0vsd3d27","66bc15c01a61eab53ae6c6f4","2024-10-11 20:57:13",0,"Desktop","B",5,1,8.123,"1",FALSE,"",FALSE,481
"ixmixo92","0vsd3d27","66bc15c01a61eab53ae6c6f4","2024-10-11 20:57:13",0,"Desktop","B",9,2,8.875,"2",FALSE,"",FALSE,893
"ixmixo92","0vsd3d27","66bc15c01a61eab53ae6c6f4","2024-10-11 20:57:13",0,"Desktop","B",8,3,6.289,"3",FALSE,"",FALSE,506
"ixmixo92","0vsd3d27","66bc15c01a61eab53ae6c6f4","2024-10-11 20:57:13",0,"Desktop","B",7,4,11.043,"4",FALSE,"",FALSE,482
"ixmixo92","0vsd3d27","66bc15c01a61eab53ae6c6f4","2024-10-11 20:57:13",0,"Desktop","B",6,5,14.772,"5",FALSE,"",FALSE,482
"ixmixo92","0w5xwvmq","5f2755111425fa5484311fc4","2024-10-11 21:03:39",0,"Desktop","A",4,1,4.515,"1",FALSE,"",FALSE,480
"ixmixo92","0w5xwvmq","5f2755111425fa5484311fc4","2024-10-11 21:03:39",0,"Desktop","A",1,2,3.298,"2",FALSE,"",FALSE,917
"ixmixo92","0w5xwvmq","5f2755111425fa5484311fc4","2024-10-11 21:03:39",0,"Desktop","A",2,3,6.613,"3",FALSE,"",FALSE,814
"ixmixo92","0w5xwvmq","5f2755111425fa5484311fc4","2024-10-11 21:03:39",0,"Desktop","A",0,4,2.731,"4",FALSE,"",FALSE,995
"ixmixo92","0w5xwvmq","5f2755111425fa5484311fc4","2024-10-11 21:03:39",0,"Desktop","A",3,5,6.308,"5",FALSE,"",FALSE,493
"ixmixo92","1ct7mhg3","6677507920c851cca39127b8","2024-10-11 21:09:59",1,"Desktop","A",1,1,3.276,"1",FALSE,"",FALSE,917
"ixmixo92","1ct7mhg3","6677507920c851cca39127b8","2024-10-11 21:09:59",1,"Desktop","A",0,2,0.185,"2",FALSE,"",FALSE,996
"ixmixo92","1ct7mhg3","6677507920c851cca39127b8","2024-10-11 21:09:59",1,"Desktop","A",3,3,2.103,"3,4",FALSE,"",FALSE,493
"ixmixo92","1ct7mhg3","6677507920c851cca39127b8","2024-10-11 21:09:59",1,"Desktop","A",4,4,17.353,"5",TRUE,"",FALSE,481
"ixmixo92","1ct7mhg3","6677507920c851cca39127b8","2024-10-11 21:09:59",1,"Desktop","A",2,5,0.116,"6",FALSE,"",FALSE,791
"ixmixo92","1k8rm3nv","5928b05e590f0b000126edb8","2024-10-11 21:15:38",0,"Desktop","A",4,1,4.134,"1,11",FALSE,"",FALSE,472
"ixmixo92","1k8rm3nv","5928b05e590f0b000126edb8","2024-10-11 21:15:38",0,"Desktop","A",1,2,2.651,"2,9,12,14",FALSE,"",FALSE,898
"ixmixo92","1k8rm3nv","5928b05e590f0b000126edb8","2024-10-11 21:15:38",0,"Desktop","A",3,3,4.356,"3,8,10,13,15",FALSE,"",FALSE,485
"ixmixo92","1k8rm3nv","5928b05e590f0b000126edb8","2024-10-11 21:15:38",0,"Desktop","A",0,4,1.65,"4,7,16",FALSE,"",FALSE,974
"ixmixo92","1k8rm3nv","5928b05e590f0b000126edb8","2024-10-11 21:15:38",0,"Desktop","A",2,5,1.76,"5,6,17",FALSE,"",FALSE,799
"ixmixo92","1ut0czrf","63d13cbf71e02c93947766f3","2024-10-11 21:01:54",0,"Desktop","B",5,1,58.583,"1",FALSE,"",FALSE,169
"ixmixo92","1ut0czrf","63d13cbf71e02c93947766f3","2024-10-11 21:01:54",0,"Desktop","B",9,2,2.564,"2",FALSE,"",FALSE,893
"ixmixo92","1ut0czrf","63d13cbf71e02c93947766f3","2024-10-11 21:01:54",0,"Desktop","B",8,3,2.5,"3",FALSE,"",FALSE,506
"ixmixo92","1ut0czrf","63d13cbf71e02c93947766f3","2024-10-11 21:01:54",0,"Desktop","B",7,4,2.683,"4",FALSE,"",FALSE,482
"ixmixo92","1ut0czrf","63d13cbf71e02c93947766f3","2024-10-11 21:01:54",0,"Desktop","B",6,5,3.273,"5",FALSE,"",FALSE,482
"ixmixo92","20x1l69n","668dfb154f987d9440085e63","2024-10-11 21:03:24",1,"Mobile","A",0,1,2.229,"1,2",FALSE,"",FALSE,646
"ixmixo92","20x1l69n","668dfb154f987d9440085e63","2024-10-11 21:03:24",1,"Mobile","A",4,2,5.968,"3",FALSE,"",FALSE,374
"ixmixo92","20x1l69n","668dfb154f987d9440085e63","2024-10-11 21:03:24",1,"Mobile","A",2,3,5.115,"4",FALSE,"",FALSE,538
"ixmixo92","20x1l69n","668dfb154f987d9440085e63","2024-10-11 21:03:24",1,"Mobile","A",3,4,3.343,"5",FALSE,"",FALSE,381
"ixmixo92","20x1l69n","668dfb154f987d9440085e63","2024-10-11 21:03:24",1,"Mobile","A",1,5,6.648,"6",FALSE,"",FALSE,629
"ixmixo92","2wq94h2y","615a2707c56f79267ff6c755","2024-10-11 21:04:41",0,"Desktop","A",2,1,9.966,"1,3,8",FALSE,"",FALSE,793
"ixmixo92","2wq94h2y","615a2707c56f79267ff6c755","2024-10-11 21:04:41",0,"Desktop","A",0,2,6.837,"2,4,7,9",FALSE,"",FALSE,968
"ixmixo92","2wq94h2y","615a2707c56f79267ff6c755","2024-10-11 21:04:41",0,"Desktop","A",4,3,3.612,"6,10",FALSE,"",FALSE,470
"ixmixo92","2wq94h2y","615a2707c56f79267ff6c755","2024-10-11 21:04:41",0,"Desktop","A",3,4,3.147,"5,11",FALSE,"",FALSE,482
"ixmixo92","2wq94h2y","615a2707c56f79267ff6c755","2024-10-11 21:04:41",0,"Desktop","A",1,5,1.215,"12",FALSE,"",FALSE,892
"ixmixo92","30m0m4om","5ce9bfc4d439ae00015968dd","2024-10-11 21:13:55",1,"Mobile","A",4,1,9.714,"2,8",FALSE,"",FALSE,390
"ixmixo92","30m0m4om","5ce9bfc4d439ae00015968dd","2024-10-11 21:13:55",1,"Mobile","A",3,2,10.349,"1,9",FALSE,"",FALSE,397
"ixmixo92","30m0m4om","5ce9bfc4d439ae00015968dd","2024-10-11 21:13:55",1,"Mobile","A",2,3,2.704,"3,7,10",FALSE,"",FALSE,569
"ixmixo92","30m0m4om","5ce9bfc4d439ae00015968dd","2024-10-11 21:13:55",1,"Mobile","A",0,4,2.803,"4,6,11",FALSE,"",FALSE,687
"ixmixo92","30m0m4om","5ce9bfc4d439ae00015968dd","2024-10-11 21:13:55",1,"Mobile","A",1,5,4.259,"5,12",FALSE,"",FALSE,666
"ixmixo92","329is5bv","66699eddd7abf30f92a50167","2024-10-11 20:55:52",0,"Desktop","A",2,1,22.207,"1",TRUE,"",FALSE,814
"ixmixo92","329is5bv","66699eddd7abf30f92a50167","2024-10-11 20:55:52",0,"Desktop","A",4,2,6.716,"2",TRUE,"",FALSE,481
"ixmixo92","329is5bv","66699eddd7abf30f92a50167","2024-10-11 20:55:52",0,"Desktop","A",1,3,2.567,"3",FALSE,"",FALSE,917
"ixmixo92","329is5bv","66699eddd7abf30f92a50167","2024-10-11 20:55:52",0,"Desktop","A",3,4,2.983,"4",FALSE,"",FALSE,493
"ixmixo92","329is5bv","66699eddd7abf30f92a50167","2024-10-11 20:55:52",0,"Desktop","A",0,5,3.333,"5",FALSE,"",FALSE,995
"ixmixo92","3i4m93dx","669a903f4728ae41567816e3","2024-10-11 21:05:32",1,"Mobile","A",1,1,7.549,"1,10",FALSE,"",FALSE,675
"ixmixo92","3i4m93dx","669a903f4728ae41567816e3","2024-10-11 21:05:32",1,"Mobile","A",4,2,5.687,"2,8,9,11",FALSE,"",FALSE,426
"ixmixo92","3i4m93dx","669a903f4728ae41567816e3","2024-10-11 21:05:32",1,"Mobile","A",0,3,3.217,"3,7,12",FALSE,"",FALSE,697
"ixmixo92","3i4m93dx","669a903f4728ae41567816e3","2024-10-11 21:05:32",1,"Mobile","A",2,4,3.613,"4,6,13",FALSE,"",FALSE,578
"ixmixo92","3i4m93dx","669a903f4728ae41567816e3","2024-10-11 21:05:32",1,"Mobile","A",3,5,5.045,"5,14",FALSE,"",FALSE,407
"ixmixo92","3s1ee34i","65c255d5f1d935efdc73ee21","2024-10-11 20:46:38",0,"Desktop","B",6,1,24.114,"1,9",FALSE,"",FALSE,493
"ixmixo92","3s1ee34i","65c255d5f1d935efdc73ee21","2024-10-11 20:46:38",0,"Desktop","B",7,2,10.621,"2,8,10",FALSE,"",FALSE,493
"ixmixo92","3s1ee34i","65c255d5f1d935efdc73ee21","2024-10-11 20:46:38",0,"Desktop","B",9,3,13.133,"3,7,11",FALSE,"",FALSE,918
"ixmixo92","3s1ee34i","65c255d5f1d935efdc73ee21","2024-10-11 20:46:38",0,"Desktop","B",5,4,13.032,"4,6,12",FALSE,"",FALSE,493
"ixmixo92","3s1ee34i","65c255d5f1d935efdc73ee21","2024-10-11 20:46:38",0,"Desktop","B",8,5,15.275,"5,13",FALSE,"",FALSE,517
"ixmixo92","4cwr4ghb","5d547584d98e450001b3ea7e","2024-10-11 21:01:19",1,"Mobile","A",1,1,13.873,"1,5",FALSE,"",FALSE,674
"ixmixo92","4cwr4ghb","5d547584d98e450001b3ea7e","2024-10-11 21:01:19",1,"Mobile","A",3,2,8.28,"2,4,6",FALSE,"",FALSE,401
"ixmixo92","4cwr4ghb","5d547584d98e450001b3ea7e","2024-10-11 21:01:19",1,"Mobile","A",0,3,10.441,"3,7",FALSE,"",FALSE,697
"ixmixo92","4cwr4ghb","5d547584d98e450001b3ea7e","2024-10-11 21:01:19",1,"Mobile","A",4,4,7.566,"8",FALSE,"",FALSE,394
"ixmixo92","4cwr4ghb","5d547584d98e450001b3ea7e","2024-10-11 21:01:19",1,"Mobile","A",2,5,12.603,"9",FALSE,"",FALSE,577
"ixmixo92","4nfxiuop","6708222bbc1442915700b2dd","2024-10-11 21:03:30",1,"Desktop","B",9,1,14.598,"1,9",FALSE,"",FALSE,918
"ixmixo92","4nfxiuop","6708222bbc1442915700b2dd","2024-10-11 21:03:30",1,"Desktop","B",5,2,7.842,"2,8,10",FALSE,"",FALSE,493
"ixmixo92","4nfxiuop","6708222bbc1442915700b2dd","2024-10-11 21:03:30",1,"Desktop","B",8,3,6.161,"3,7,11",FALSE,"",FALSE,517
"ixmixo92","4nfxiuop","6708222bbc1442915700b2dd","2024-10-11 21:03:30",1,"Desktop","B",7,4,5.628,"4,6,13",FALSE,"",FALSE,493
"ixmixo92","4nfxiuop","6708222bbc1442915700b2dd","2024-10-11 21:03:30",1,"Desktop","B",6,5,7.27,"5,12,14",FALSE,"",FALSE,493
"ixmixo92","4tz2sztu","57fd8d1ff35f130001c359e0","2024-10-11 21:09:40",0,"Desktop","B",9,1,4.363,"1,9",FALSE,"",FALSE,918
"ixmixo92","4tz2sztu","57fd8d1ff35f130001c359e0","2024-10-11 21:09:40",0,"Desktop","B",6,2,7.486,"2,8,10",TRUE,"",FALSE,493
"ixmixo92","4tz2sztu","57fd8d1ff35f130001c359e0","2024-10-11 21:09:40",0,"Desktop","B",8,3,3.823,"3,7,11",FALSE,"",FALSE,517
"ixmixo92","4tz2sztu","57fd8d1ff35f130001c359e0","2024-10-11 21:09:40",0,"Desktop","B",5,4,7.462,"4,6,12",FALSE,"",FALSE,493
"ixmixo92","4tz2sztu","57fd8d1ff35f130001c359e0","2024-10-11 21:09:40",0,"Desktop","B",7,5,5.399,"5,13",FALSE,"",FALSE,493
"ixmixo92","4xiysiex","5f4fe2d73a8bb611a36a94c4","2024-10-11 20:53:35",0,"Desktop","A",2,1,30.805,"1,3,14",FALSE,"",FALSE,795
"ixmixo92","4xiysiex","5f4fe2d73a8bb611a36a94c4","2024-10-11 20:53:35",0,"Desktop","A",3,2,53.989,"4,8,15",FALSE,"",FALSE,483
"ixmixo92","4xiysiex","5f4fe2d73a8bb611a36a94c4","2024-10-11 20:53:35",0,"Desktop","A",4,3,46.938,"2,5,9,13,16",FALSE,"",FALSE,471
"ixmixo92","4xiysiex","5f4fe2d73a8bb611a36a94c4","2024-10-11 20:53:35",0,"Desktop","A",1,4,28.647,"7,10,12,17",FALSE,"",FALSE,895
"ixmixo92","4xiysiex","5f4fe2d73a8bb611a36a94c4","2024-10-11 20:53:35",0,"Desktop","A",0,5,10.059,"6,11,18",FALSE,"",FALSE,970
"ixmixo92","54y4xl1j","664a532cb339b97f95afcf42","2024-10-11 21:04:55",0,"Desktop","B",7,1,159.817,"1,3",FALSE,"",FALSE,493
"ixmixo92","54y4xl1j","664a532cb339b97f95afcf42","2024-10-11 21:04:55",0,"Desktop","B",6,2,8.381,"2,4",FALSE,"",FALSE,493
"ixmixo92","54y4xl1j","664a532cb339b97f95afcf42","2024-10-11 21:04:55",0,"Desktop","B",8,3,0.065,"5",FALSE,"",FALSE,517
"ixmixo92","54y4xl1j","664a532cb339b97f95afcf42","2024-10-11 21:04:55",0,"Desktop","B",5,4,0.985,"6",FALSE,"",FALSE,493
"ixmixo92","54y4xl1j","664a532cb339b97f95afcf42","2024-10-11 21:04:55",0,"Desktop","B",9,5,0.05,"7",FALSE,"",FALSE,918
"ixmixo92","56kabm2u","5ec4b10f7e31c83a4d915cf6","2024-10-11 21:14:48",0,"Desktop","A",3,1,4.158,"1",FALSE,"",FALSE,463
"ixmixo92","56kabm2u","5ec4b10f7e31c83a4d915cf6","2024-10-11 21:14:48",0,"Desktop","A",4,2,6.979,"2",TRUE,"",FALSE,453
"ixmixo92","56kabm2u","5ec4b10f7e31c83a4d915cf6","2024-10-11 21:14:48",0,"Desktop","A",0,3,4.972,"3",TRUE,"",FALSE,874
"ixmixo92","56kabm2u","5ec4b10f7e31c83a4d915cf6","2024-10-11 21:14:48",0,"Desktop","A",2,4,2.284,"4",FALSE,"",FALSE,704
"ixmixo92","56kabm2u","5ec4b10f7e31c83a4d915cf6","2024-10-11 21:14:48",0,"Desktop","A",1,5,3.687,"5",TRUE,"",FALSE,809
"ixmixo92","5eall1gl","655fa8d4070d42d4bc67ea52","2024-10-11 21:11:00",0,"Desktop","B",8,1,19.147,"2,3,12",FALSE,"",FALSE,505
"ixmixo92","5eall1gl","655fa8d4070d42d4bc67ea52","2024-10-11 21:11:00",0,"Desktop","B",7,2,3.195,"1,4,11,13",FALSE,"",FALSE,482
"ixmixo92","5eall1gl","655fa8d4070d42d4bc67ea52","2024-10-11 21:11:00",0,"Desktop","B",9,3,22.768,"6,10,14",FALSE,"",FALSE,893
"ixmixo92","5eall1gl","655fa8d4070d42d4bc67ea52","2024-10-11 21:11:00",0,"Desktop","B",6,4,54.322,"5,7,9,15",FALSE,"",FALSE,482
"ixmixo92","5eall1gl","655fa8d4070d42d4bc67ea52","2024-10-11 21:11:00",0,"Desktop","B",5,5,3.365,"8,16",FALSE,"",FALSE,482
"ixmixo92","60e27zqe","5f6a6a47354cc7139c5b7947","2024-10-11 21:06:12",0,"Desktop","A",0,1,9.051,"1",FALSE,"",FALSE,169
"ixmixo92","60e27zqe","5f6a6a47354cc7139c5b7947","2024-10-11 21:06:12",0,"Desktop","A",3,2,5.365,"2",FALSE,"",FALSE,493
"ixmixo92","60e27zqe","5f6a6a47354cc7139c5b7947","2024-10-11 21:06:12",0,"Desktop","A",4,3,5.266,"3",FALSE,"",FALSE,481
"ixmixo92","60e27zqe","5f6a6a47354cc7139c5b7947","2024-10-11 21:06:12",0,"Desktop","A",1,4,3.433,"4",FALSE,"",FALSE,917
"ixmixo92","60e27zqe","5f6a6a47354cc7139c5b7947","2024-10-11 21:06:12",0,"Desktop","A",2,5,5.6,"5",FALSE,"",FALSE,814
"ixmixo92","6pz6b8kw","665f812e4bf9990e80bafb62","2024-10-11 21:02:01",0,"Desktop","A",4,1,8.645,"1,11",FALSE,"",FALSE,480
"ixmixo92","6pz6b8kw","665f812e4bf9990e80bafb62","2024-10-11 21:02:01",0,"Desktop","A",2,2,7.629,"2,10,12",FALSE,"",FALSE,814
"ixmixo92","6pz6b8kw","665f812e4bf9990e80bafb62","2024-10-11 21:02:01",0,"Desktop","A",0,3,4.93,"3,9,13",TRUE,"",FALSE,995
"ixmixo92","6pz6b8kw","665f812e4bf9990e80bafb62","2024-10-11 21:02:01",0,"Desktop","A",3,4,9.85,"4,6,8,14",FALSE,"",FALSE,493
"ixmixo92","6pz6b8kw","665f812e4bf9990e80bafb62","2024-10-11 21:02:01",0,"Desktop","A",1,5,8.46,"5,7,15",TRUE,"",FALSE,917
"ixmixo92","6uljf7hg","66d7c2a829fc2fa2072f2a1f","2024-10-11 21:07:34",1,"Mobile","B",7,1,8.468,"1,9",FALSE,"",FALSE,403
"ixmixo92","6uljf7hg","66d7c2a829fc2fa2072f2a1f","2024-10-11 21:07:34",1,"Mobile","B",9,2,5.778,"2,8,10",FALSE,"",FALSE,712
"ixmixo92","6uljf7hg","66d7c2a829fc2fa2072f2a1f","2024-10-11 21:07:34",1,"Mobile","B",5,3,3.919,"3,7,11",FALSE,"",FALSE,404
"ixmixo92","6uljf7hg","66d7c2a829fc2fa2072f2a1f","2024-10-11 21:07:34",1,"Mobile","B",6,4,4.289,"4,6,12",FALSE,"",FALSE,404
"ixmixo92","6uljf7hg","66d7c2a829fc2fa2072f2a1f","2024-10-11 21:07:34",1,"Mobile","B",8,5,11.707,"5,13",FALSE,"",FALSE,428
"ixmixo92","79ewmm0c","5f42ac74bac9f24a6091bd27","2024-10-11 21:14:27",1,"Mobile","A",4,1,4.118,"1",FALSE,"",FALSE,431
