"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"ixmixo92","79ewmm0c","5f42ac74bac9f24a6091bd27","2024-10-11 21:14:27",1,"Mobile","A",3,2,6.508,"2",FALSE,"",FALSE,441
"ixmixo92","79ewmm0c","5f42ac74bac9f24a6091bd27","2024-10-11 21:14:27",1,"Mobile","A",1,3,4.775,"3",FALSE,"",FALSE,771
"ixmixo92","79ewmm0c","5f42ac74bac9f24a6091bd27","2024-10-11 21:14:27",1,"Mobile","A",0,4,4.6,"4",FALSE,"",FALSE,831
"ixmixo92","79ewmm0c","5f42ac74bac9f24a6091bd27","2024-10-11 21:14:27",1,"Mobile","A",2,5,7.512,"5",FALSE,"",FALSE,672
"ixmixo92","7evhgfpf","5c489211c87698000193533a","2024-10-11 21:01:16",1,"Mobile","B",9,1,8.36,"1",FALSE,"",FALSE,216
"ixmixo92","7evhgfpf","5c489211c87698000193533a","2024-10-11 21:01:16",1,"Mobile","B",6,2,3.63,"2",FALSE,"",FALSE,403
"ixmixo92","7evhgfpf","5c489211c87698000193533a","2024-10-11 21:01:16",1,"Mobile","B",8,3,7.132,"3",FALSE,"",FALSE,403
"ixmixo92","7evhgfpf","5c489211c87698000193533a","2024-10-11 21:01:16",1,"Mobile","B",5,4,3.464,"4",FALSE,"",FALSE,403
"ixmixo92","7evhgfpf","5c489211c87698000193533a","2024-10-11 21:01:16",1,"Mobile","B",7,5,4.566,"5",FALSE,"",FALSE,427
"ixmixo92","8jpijl5k","5cc33788666a7c0017b159df","2024-10-11 21:01:52",0,"Desktop","A",3,1,11.496,"1,6",FALSE,"",FALSE,481
"ixmixo92","8jpijl5k","5cc33788666a7c0017b159df","2024-10-11 21:01:52",0,"Desktop","A",1,2,7.86,"2,7",FALSE,"",FALSE,892
"ixmixo92","8jpijl5k","5cc33788666a7c0017b159df","2024-10-11 21:01:52",0,"Desktop","A",4,3,1.401,"3,5,8",FALSE,"",FALSE,470
"ixmixo92","8jpijl5k","5cc33788666a7c0017b159df","2024-10-11 21:01:52",0,"Desktop","A",2,4,1.511,"4,9",FALSE,"",FALSE,793
"ixmixo92","8jpijl5k","5cc33788666a7c0017b159df","2024-10-11 21:01:52",0,"Desktop","A",0,5,5.67,"10",FALSE,"",FALSE,967
"ixmixo92","8w76ug7f","6310dbdfda69599720736665","2024-10-11 21:15:49",0,"Desktop","B",7,1,10.201,"1,3,14",FALSE,"",FALSE,493
"ixmixo92","8w76ug7f","6310dbdfda69599720736665","2024-10-11 21:15:49",0,"Desktop","B",5,2,10.961,"2,4,7,13,15",FALSE,"",FALSE,493
"ixmixo92","8w76ug7f","6310dbdfda69599720736665","2024-10-11 21:15:49",0,"Desktop","B",6,3,5.631,"5,8,12,16",FALSE,"",FALSE,493
"ixmixo92","8w76ug7f","6310dbdfda69599720736665","2024-10-11 21:15:49",0,"Desktop","B",9,4,3.886,"6,9,11,17",FALSE,"",FALSE,919
"ixmixo92","8w76ug7f","6310dbdfda69599720736665","2024-10-11 21:15:49",0,"Desktop","B",8,5,6.847,"10,18",FALSE,"",FALSE,517
"ixmixo92","90116aao","66c0f0153c9b1d596446faa0","2024-10-11 21:12:06",0,"Desktop","A",1,1,15.075,"1",TRUE,"",FALSE,894
"ixmixo92","90116aao","66c0f0153c9b1d596446faa0","2024-10-11 21:12:06",0,"Desktop","A",2,2,12.866,"2",FALSE,"",FALSE,796
"ixmixo92","90116aao","66c0f0153c9b1d596446faa0","2024-10-11 21:12:06",0,"Desktop","A",0,3,16.95,"3,4",TRUE,"",FALSE,970
"ixmixo92","90116aao","66c0f0153c9b1d596446faa0","2024-10-11 21:12:06",0,"Desktop","A",4,4,14.691,"5",TRUE,"",FALSE,471
"ixmixo92","90116aao","66c0f0153c9b1d596446faa0","2024-10-11 21:12:06",0,"Desktop","A",3,5,6.334,"6",TRUE,"",FALSE,483
"ixmixo92","981r6hk6","6643be6757cf69dfa1c0e5fd","2024-10-11 21:11:23",0,"Desktop","B",5,1,9.813,"1",FALSE,"",FALSE,483
"ixmixo92","981r6hk6","6643be6757cf69dfa1c0e5fd","2024-10-11 21:11:23",0,"Desktop","B",6,2,13.438,"2",FALSE,"",FALSE,483
"ixmixo92","981r6hk6","6643be6757cf69dfa1c0e5fd","2024-10-11 21:11:23",0,"Desktop","B",9,3,12.424,"3",FALSE,"",FALSE,896
"ixmixo92","981r6hk6","6643be6757cf69dfa1c0e5fd","2024-10-11 21:11:23",0,"Desktop","B",7,4,11.306,"4",FALSE,"",FALSE,483
"ixmixo92","981r6hk6","6643be6757cf69dfa1c0e5fd","2024-10-11 21:11:23",0,"Desktop","B",8,5,5.062,"5",FALSE,"",FALSE,507
"ixmixo92","9pbi8ufh","66fd8b41c24e1f212d9a3e82","2024-10-11 21:11:32",0,"Desktop","A",3,1,16.907,"1,3",TRUE,"",FALSE,507
"ixmixo92","9pbi8ufh","66fd8b41c24e1f212d9a3e82","2024-10-11 21:11:32",0,"Desktop","A",2,2,12.579,"2,4",FALSE,"Jealous! /happy for you ;) Can't wait to go back",TRUE,796
"ixmixo92","9pbi8ufh","66fd8b41c24e1f212d9a3e82","2024-10-11 21:11:32",0,"Desktop","A",1,3,8.005,"5",TRUE,"",FALSE,895
"ixmixo92","9pbi8ufh","66fd8b41c24e1f212d9a3e82","2024-10-11 21:11:32",0,"Desktop","A",0,4,4.884,"6",TRUE,"",FALSE,970
"ixmixo92","9pbi8ufh","66fd8b41c24e1f212d9a3e82","2024-10-11 21:11:32",0,"Desktop","A",4,5,4.628,"7",TRUE,"",FALSE,495
"ixmixo92","9qonhd11","664b556302986cf5ccd650f4","2024-10-11 21:09:08",1,"Mobile","A",1,1,3.946,"1",FALSE,"",FALSE,684
"ixmixo92","9qonhd11","664b556302986cf5ccd650f4","2024-10-11 21:09:08",1,"Mobile","A",4,2,4.637,"2",FALSE,"",FALSE,408
"ixmixo92","9qonhd11","664b556302986cf5ccd650f4","2024-10-11 21:09:08",1,"Mobile","A",2,3,2.957,"3",FALSE,"",FALSE,604
"ixmixo92","9qonhd11","664b556302986cf5ccd650f4","2024-10-11 21:09:08",1,"Mobile","A",0,4,2.442,"4",FALSE,"",FALSE,709
"ixmixo92","9qonhd11","664b556302986cf5ccd650f4","2024-10-11 21:09:08",1,"Mobile","A",3,5,6.693,"5",FALSE,"",FALSE,416
"ixmixo92","9v0v2rez","66662c13c6180a9aff4f81c8","2024-10-11 21:12:20",0,"Desktop","B",7,1,2.73,"1",FALSE,"",FALSE,481
"ixmixo92","9v0v2rez","66662c13c6180a9aff4f81c8","2024-10-11 21:12:20",0,"Desktop","B",9,2,2.515,"2",TRUE,"So beautiful!",TRUE,893
"ixmixo92","9v0v2rez","66662c13c6180a9aff4f81c8","2024-10-11 21:12:20",0,"Desktop","B",8,3,29.073,"3",FALSE,"",FALSE,506
"ixmixo92","9v0v2rez","66662c13c6180a9aff4f81c8","2024-10-11 21:12:20",0,"Desktop","B",5,4,3.899,"4",FALSE,"",FALSE,482
"ixmixo92","9v0v2rez","66662c13c6180a9aff4f81c8","2024-10-11 21:12:20",0,"Desktop","B",6,5,25.849,"5",TRUE,"",FALSE,482
"ixmixo92","9vlqut4x","66044fe2dafd8b584f047af4","2024-10-11 20:50:00",0,"Desktop","B",8,1,9.915,"1",FALSE,"",FALSE,192
"ixmixo92","9vlqut4x","66044fe2dafd8b584f047af4","2024-10-11 20:50:00",0,"Desktop","B",5,2,8.089,"2",FALSE,"",FALSE,482
"ixmixo92","9vlqut4x","66044fe2dafd8b584f047af4","2024-10-11 20:50:00",0,"Desktop","B",6,3,7.826,"3",TRUE,"",FALSE,482
"ixmixo92","9vlqut4x","66044fe2dafd8b584f047af4","2024-10-11 20:50:00",0,"Desktop","B",7,4,13.149,"4",FALSE,"",FALSE,482
"ixmixo92","9vlqut4x","66044fe2dafd8b584f047af4","2024-10-11 20:50:00",0,"Desktop","B",9,5,5.944,"5",FALSE,"",FALSE,894
"ixmixo92","9wnopbbe","661862ea36c4e97bf425f855","2024-10-11 21:12:36",0,"Desktop","A",0,1,6.631,"1",FALSE,"",FALSE,995
"ixmixo92","9wnopbbe","661862ea36c4e97bf425f855","2024-10-11 21:12:36",0,"Desktop","A",4,2,2.077,"2",FALSE,"",FALSE,481
"ixmixo92","9wnopbbe","661862ea36c4e97bf425f855","2024-10-11 21:12:36",0,"Desktop","A",1,3,4.834,"3",FALSE,"",FALSE,917
"ixmixo92","9wnopbbe","661862ea36c4e97bf425f855","2024-10-11 21:12:36",0,"Desktop","A",2,4,3.167,"4",FALSE,"",FALSE,814
"ixmixo92","9wnopbbe","661862ea36c4e97bf425f855","2024-10-11 21:12:36",0,"Desktop","A",3,5,8.788,"5",TRUE,"",FALSE,493
"ixmixo92","a0t4931n","654f8d6d742fe8b47425f0b1","2024-10-11 21:03:50",1,"Mobile","B",5,1,9.109,"1",FALSE,"",FALSE,459
"ixmixo92","a0t4931n","654f8d6d742fe8b47425f0b1","2024-10-11 21:03:50",1,"Mobile","B",8,2,10.803,"2",FALSE,"",FALSE,460
"ixmixo92","a0t4931n","654f8d6d742fe8b47425f0b1","2024-10-11 21:03:50",1,"Mobile","B",7,3,16.23,"3,7",TRUE,"",FALSE,460
"ixmixo92","a0t4931n","654f8d6d742fe8b47425f0b1","2024-10-11 21:03:50",1,"Mobile","B",9,4,10.142,"4,6,8",TRUE,"",FALSE,709
"ixmixo92","a0t4931n","654f8d6d742fe8b47425f0b1","2024-10-11 21:03:50",1,"Mobile","B",6,5,8.26,"5,9",FALSE,"",FALSE,429
"ixmixo92","a8n92fov","59f0acf65de9b000017ed914","2024-10-11 20:53:47",1,"Mobile","A",4,1,7.874,"1",TRUE,"",FALSE,409
"ixmixo92","a8n92fov","59f0acf65de9b000017ed914","2024-10-11 20:53:47",1,"Mobile","A",1,2,5.216,"2",TRUE,"",FALSE,710
"ixmixo92","a8n92fov","59f0acf65de9b000017ed914","2024-10-11 20:53:47",1,"Mobile","A",2,3,2.684,"3",FALSE,"",FALSE,606
"ixmixo92","a8n92fov","59f0acf65de9b000017ed914","2024-10-11 20:53:47",1,"Mobile","A",0,4,4.017,"4",TRUE,"",FALSE,736
"ixmixo92","a8n92fov","59f0acf65de9b000017ed914","2024-10-11 20:53:47",1,"Mobile","A",3,5,4.194,"5",FALSE,"",FALSE,417
"ixmixo92","b03ski5r","666e699f0d67eb9e9dcd8827","2024-10-11 21:08:43",1,"Mobile","A",4,1,6.679,"1,9",TRUE,"",FALSE,409
"ixmixo92","b03ski5r","666e699f0d67eb9e9dcd8827","2024-10-11 21:08:43",1,"Mobile","A",0,2,3.715,"2,8,10",TRUE,"",FALSE,712
"ixmixo92","b03ski5r","666e699f0d67eb9e9dcd8827","2024-10-11 21:08:43",1,"Mobile","A",1,3,2.615,"3,7,11",TRUE,"",FALSE,686
"ixmixo92","b03ski5r","666e699f0d67eb9e9dcd8827","2024-10-11 21:08:43",1,"Mobile","A",3,4,3.812,"4,6,12",TRUE,"",FALSE,417
"ixmixo92","b03ski5r","666e699f0d67eb9e9dcd8827","2024-10-11 21:08:43",1,"Mobile","A",2,5,5.267,"5,13",TRUE,"",FALSE,606
"ixmixo92","b94dpj0y","66c214210292f928d8d0bb48","2024-10-11 21:23:24",1,"Mobile","B",8,1,10.596,"1",FALSE,"",FALSE,405
"ixmixo92","b94dpj0y","66c214210292f928d8d0bb48","2024-10-11 21:23:24",1,"Mobile","B",9,2,6.335,"2",FALSE,"",FALSE,606
"ixmixo92","b94dpj0y","66c214210292f928d8d0bb48","2024-10-11 21:23:24",1,"Mobile","B",6,3,9.338,"3",TRUE,"",FALSE,381
"ixmixo92","b94dpj0y","66c214210292f928d8d0bb48","2024-10-11 21:23:24",1,"Mobile","B",5,4,6.233,"4",TRUE,"",FALSE,381
"ixmixo92","b94dpj0y","66c214210292f928d8d0bb48","2024-10-11 21:23:24",1,"Mobile","B",7,5,8.092,"5",TRUE,"",FALSE,405
"ixmixo92","cok39zfv","663a5c3ef84d9c74ea3c07a1","2024-10-11 21:14:01",0,"Desktop","B",7,1,20.1,"1,3,11",FALSE,"",FALSE,493
"ixmixo92","cok39zfv","663a5c3ef84d9c74ea3c07a1","2024-10-11 21:14:01",0,"Desktop","B",9,2,6.618,"2,4,10,12",FALSE,"",FALSE,918
"ixmixo92","cok39zfv","663a5c3ef84d9c74ea3c07a1","2024-10-11 21:14:01",0,"Desktop","B",6,3,3.265,"5,9,13",FALSE,"",FALSE,493
"ixmixo92","cok39zfv","663a5c3ef84d9c74ea3c07a1","2024-10-11 21:14:01",0,"Desktop","B",5,4,6.134,"6,8,14",FALSE,"",FALSE,493
"ixmixo92","cok39zfv","663a5c3ef84d9c74ea3c07a1","2024-10-11 21:14:01",0,"Desktop","B",8,5,6.403,"7,15",FALSE,"",FALSE,517
"ixmixo92","cy0ntn8w","6117fce606a21a8542f450a0","2024-10-11 20:55:08",0,"Desktop","B",9,1,10.229,"1",FALSE,"",FALSE,892
"ixmixo92","cy0ntn8w","6117fce606a21a8542f450a0","2024-10-11 20:55:08",0,"Desktop","B",7,2,25.339,"2,4",TRUE,"",FALSE,482
"ixmixo92","cy0ntn8w","6117fce606a21a8542f450a0","2024-10-11 20:55:08",0,"Desktop","B",8,3,18.708,"3,5",FALSE,"",FALSE,506
"ixmixo92","cy0ntn8w","6117fce606a21a8542f450a0","2024-10-11 20:55:08",0,"Desktop","B",5,4,4.542,"6",FALSE,"",FALSE,482
"ixmixo92","cy0ntn8w","6117fce606a21a8542f450a0","2024-10-11 20:55:08",0,"Desktop","B",6,5,11.893,"7",FALSE,"",FALSE,482
"ixmixo92","czy8xhr9","663f5939a9a44e4c43315af6","2024-10-11 21:02:13",1,"Desktop","B",6,1,21.149,"1,5",FALSE,"",FALSE,493
"ixmixo92","czy8xhr9","663f5939a9a44e4c43315af6","2024-10-11 21:02:13",1,"Desktop","B",9,2,7.486,"2,4,6",FALSE,"",FALSE,918
"ixmixo92","czy8xhr9","663f5939a9a44e4c43315af6","2024-10-11 21:02:13",1,"Desktop","B",7,3,11.117,"3,7",FALSE,"",FALSE,493
"ixmixo92","czy8xhr9","663f5939a9a44e4c43315af6","2024-10-11 21:02:13",1,"Desktop","B",5,4,9.25,"8",FALSE,"",FALSE,493
"ixmixo92","czy8xhr9","663f5939a9a44e4c43315af6","2024-10-11 21:02:13",1,"Desktop","B",8,5,5.416,"9",FALSE,"",FALSE,517
"ixmixo92","d655oz4k","6365b5599c1775edb6d46be4","2024-10-11 20:57:30",0,"Desktop","A",4,1,4.944,"1",TRUE,"",FALSE,480
"ixmixo92","d655oz4k","6365b5599c1775edb6d46be4","2024-10-11 20:57:30",0,"Desktop","A",0,2,2.254,"2",TRUE,"",FALSE,995
"ixmixo92","d655oz4k","6365b5599c1775edb6d46be4","2024-10-11 20:57:30",0,"Desktop","A",1,3,NA,NA,FALSE,"",FALSE,917
"ixmixo92","d655oz4k","6365b5599c1775edb6d46be4","2024-10-11 20:57:30",0,"Desktop","A",2,4,NA,NA,FALSE,"",FALSE,790
"ixmixo92","d655oz4k","6365b5599c1775edb6d46be4","2024-10-11 20:57:30",0,"Desktop","A",3,5,4.376,"3,4",TRUE,"",FALSE,493
"ixmixo92","dovmvvgd","66abd3724838584b0da6231d","2024-10-11 21:07:21",1,"Desktop","B",7,1,4.632,"1",FALSE,"",FALSE,481
"ixmixo92","dovmvvgd","66abd3724838584b0da6231d","2024-10-11 21:07:21",1,"Desktop","B",8,2,4.448,"2",FALSE,"",FALSE,506
"ixmixo92","dovmvvgd","66abd3724838584b0da6231d","2024-10-11 21:07:21",1,"Desktop","B",6,3,4.065,"3",FALSE,"",FALSE,482
"ixmixo92","dovmvvgd","66abd3724838584b0da6231d","2024-10-11 21:07:21",1,"Desktop","B",9,4,5.581,"4,6,8",FALSE,"",FALSE,893
"ixmixo92","dovmvvgd","66abd3724838584b0da6231d","2024-10-11 21:07:21",1,"Desktop","B",5,5,12.681,"5,7,9",FALSE,"",FALSE,482
"ixmixo92","ecmt0xrx","660a12734cdb4b83043545f4","2024-10-11 21:09:28",0,"Desktop","B",7,1,35.245,"1",TRUE,"",FALSE,481
"ixmixo92","ecmt0xrx","660a12734cdb4b83043545f4","2024-10-11 21:09:28",0,"Desktop","B",8,2,38.928,"2",FALSE,"",FALSE,506
"ixmixo92","ecmt0xrx","660a12734cdb4b83043545f4","2024-10-11 21:09:28",0,"Desktop","B",9,3,13.934,"3",TRUE,"",FALSE,893
"ixmixo92","ecmt0xrx","660a12734cdb4b83043545f4","2024-10-11 21:09:28",0,"Desktop","B",5,4,12.634,"4,6",TRUE,"",FALSE,482
"ixmixo92","ecmt0xrx","660a12734cdb4b83043545f4","2024-10-11 21:09:28",0,"Desktop","B",6,5,9.12,"5,7",TRUE,"",FALSE,482
"ixmixo92","ef8ah9i3","5bdd1d5e14b3cd00019d10df","2024-10-11 21:04:35",0,"Desktop","A",0,1,6.451,"1",FALSE,"",FALSE,966
"ixmixo92","ef8ah9i3","5bdd1d5e14b3cd00019d10df","2024-10-11 21:04:35",0,"Desktop","A",2,2,1.276,"2",FALSE,"",FALSE,793
"ixmixo92","ef8ah9i3","5bdd1d5e14b3cd00019d10df","2024-10-11 21:04:35",0,"Desktop","A",4,3,1.736,"3",FALSE,"",FALSE,470
"ixmixo92","ef8ah9i3","5bdd1d5e14b3cd00019d10df","2024-10-11 21:04:35",0,"Desktop","A",1,4,2.432,"4,6",FALSE,"",FALSE,892
"ixmixo92","ef8ah9i3","5bdd1d5e14b3cd00019d10df","2024-10-11 21:04:35",0,"Desktop","A",3,5,8.41,"5,7",FALSE,"",FALSE,482
"ixmixo92","eithhlsj","668325d5e10b92d769c56376","2024-10-11 21:09:41",0,"Desktop","A",3,1,19.033,"3",TRUE,"",FALSE,543
"ixmixo92","eithhlsj","668325d5e10b92d769c56376","2024-10-11 21:09:41",0,"Desktop","A",4,2,4.617,"1,2,4",TRUE,"",FALSE,531
"ixmixo92","eithhlsj","668325d5e10b92d769c56376","2024-10-11 21:09:41",0,"Desktop","A",1,3,6.184,"5",TRUE,"",FALSE,945
"ixmixo92","eithhlsj","668325d5e10b92d769c56376","2024-10-11 21:09:41",0,"Desktop","A",0,4,1.333,"6",TRUE,"",FALSE,1019
"ixmixo92","eithhlsj","668325d5e10b92d769c56376","2024-10-11 21:09:41",0,"Desktop","A",2,5,6.751,"7",TRUE,"",FALSE,825
"ixmixo92","f11svwaj","6103a6a5b1d93e18d85a6f23","2024-10-11 21:02:12",0,"Desktop","A",3,1,3.251,"1",FALSE,"",FALSE,482
"ixmixo92","f11svwaj","6103a6a5b1d93e18d85a6f23","2024-10-11 21:02:12",0,"Desktop","A",4,2,6.749,"2",FALSE,"",FALSE,470
"ixmixo92","f11svwaj","6103a6a5b1d93e18d85a6f23","2024-10-11 21:02:12",0,"Desktop","A",2,3,1.25,"3",FALSE,"",FALSE,794
"ixmixo92","f11svwaj","6103a6a5b1d93e18d85a6f23","2024-10-11 21:02:12",0,"Desktop","A",1,4,0.417,"4",FALSE,"",FALSE,893
"ixmixo92","f11svwaj","6103a6a5b1d93e18d85a6f23","2024-10-11 21:02:12",0,"Desktop","A",0,5,0.317,"5",FALSE,"",FALSE,968
"ixmixo92","f30hc6we","664ced6cfa660d55b7869569","2024-10-11 21:11:44",0,"Desktop","B",9,1,20.499,"1,8,15",FALSE,"",FALSE,892
"ixmixo92","f30hc6we","664ced6cfa660d55b7869569","2024-10-11 21:11:44",0,"Desktop","B",5,2,13.727,"2,7,9,14,16",FALSE,"",FALSE,482
"ixmixo92","f30hc6we","664ced6cfa660d55b7869569","2024-10-11 21:11:44",0,"Desktop","B",8,3,19.9,"3,6,10,13,17",FALSE,"",FALSE,506
"ixmixo92","f30hc6we","664ced6cfa660d55b7869569","2024-10-11 21:11:44",0,"Desktop","B",7,4,21.522,"5,12,18",FALSE,"",FALSE,482
"ixmixo92","f30hc6we","664ced6cfa660d55b7869569","2024-10-11 21:11:44",0,"Desktop","B",6,5,11.638,"4,11,19",FALSE,"",FALSE,482
"ixmixo92","f3v2u0sz","66b538eb84276a7bcdf599ed","2024-10-11 20:47:43",0,"Desktop","A",0,1,12.258,"1,3",NA,NA,NA,169
"ixmixo92","f3v2u0sz","66b538eb84276a7bcdf599ed","2024-10-11 20:47:43",0,"Desktop","A",3,2,6.039,"2,4",NA,NA,NA,493
"ixmixo92","f3v2u0sz","66b538eb84276a7bcdf599ed","2024-10-11 20:47:43",0,"Desktop","A",1,3,2.302,"5",NA,NA,NA,917
"ixmixo92","f3v2u0sz","66b538eb84276a7bcdf599ed","2024-10-11 20:47:43",0,"Desktop","A",2,4,3.753,"6",NA,NA,NA,790
"ixmixo92","f3v2u0sz","66b538eb84276a7bcdf599ed","2024-10-11 20:47:43",0,"Desktop","A",4,5,37.978,"7",NA,NA,NA,481
"ixmixo92","fek1zxfr","65f6230c7658625aad940b24","2024-10-11 21:17:39",0,"Desktop","B",9,1,12.258,"1",FALSE,"",FALSE,893
