"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"ixmixo92","fek1zxfr","65f6230c7658625aad940b24","2024-10-11 21:17:39",0,"Desktop","B",6,2,3.936,"2",FALSE,"",FALSE,482
"ixmixo92","fek1zxfr","65f6230c7658625aad940b24","2024-10-11 21:17:39",0,"Desktop","B",7,3,3.445,"3",FALSE,"",FALSE,482
"ixmixo92","fek1zxfr","65f6230c7658625aad940b24","2024-10-11 21:17:39",0,"Desktop","B",8,4,2.364,"4",FALSE,"",FALSE,506
"ixmixo92","fek1zxfr","65f6230c7658625aad940b24","2024-10-11 21:17:39",0,"Desktop","B",5,5,4.93,"5",FALSE,"",FALSE,482
"ixmixo92","gcs4e0jh","631615e2e62254d0d63d1ab0","2024-10-11 21:08:23",0,"Desktop","B",7,1,10.209,"1",FALSE,"",FALSE,493
"ixmixo92","gcs4e0jh","631615e2e62254d0d63d1ab0","2024-10-11 21:08:23",0,"Desktop","B",6,2,13.557,"2",FALSE,"",FALSE,493
"ixmixo92","gcs4e0jh","631615e2e62254d0d63d1ab0","2024-10-11 21:08:23",0,"Desktop","B",9,3,6.078,"3",FALSE,"",FALSE,918
"ixmixo92","gcs4e0jh","631615e2e62254d0d63d1ab0","2024-10-11 21:08:23",0,"Desktop","B",5,4,10.976,"4",FALSE,"",FALSE,493
"ixmixo92","gcs4e0jh","631615e2e62254d0d63d1ab0","2024-10-11 21:08:23",0,"Desktop","B",8,5,6.957,"5",FALSE,"",FALSE,517
"ixmixo92","ge7nitp7","6140faf57913e339ee415b31","2024-10-11 21:11:57",1,"Desktop","B",9,1,10.984,"1",FALSE,"",FALSE,918
"ixmixo92","ge7nitp7","6140faf57913e339ee415b31","2024-10-11 21:11:57",1,"Desktop","B",7,2,4.181,"2",FALSE,"",FALSE,493
"ixmixo92","ge7nitp7","6140faf57913e339ee415b31","2024-10-11 21:11:57",1,"Desktop","B",5,3,8.097,"3",FALSE,"",FALSE,493
"ixmixo92","ge7nitp7","6140faf57913e339ee415b31","2024-10-11 21:11:57",1,"Desktop","B",6,4,5.296,"4",FALSE,"",FALSE,493
"ixmixo92","ge7nitp7","6140faf57913e339ee415b31","2024-10-11 21:11:57",1,"Desktop","B",8,5,16.441,"5",FALSE,"",FALSE,517
"ixmixo92","glbgzo0e","64139f74c36da8c35b846024","2024-10-11 21:06:08",1,"Mobile","A",3,1,9.505,"1,5,13",FALSE,"",FALSE,403
"ixmixo92","glbgzo0e","64139f74c36da8c35b846024","2024-10-11 21:06:08",1,"Mobile","A",4,2,12.028,"2,4,6,12,14",FALSE,"",FALSE,396
"ixmixo92","glbgzo0e","64139f74c36da8c35b846024","2024-10-11 21:06:08",1,"Mobile","A",0,3,9.8,"3,7,11,15",FALSE,"",FALSE,702
"ixmixo92","glbgzo0e","64139f74c36da8c35b846024","2024-10-11 21:06:08",1,"Mobile","A",1,4,9.114,"8,10,16",FALSE,"",FALSE,680
"ixmixo92","glbgzo0e","64139f74c36da8c35b846024","2024-10-11 21:06:08",1,"Mobile","A",2,5,15.27,"9,17",FALSE,"",FALSE,580
"ixmixo92","gnh8oqi2","663d6f6cf15368bab6c85c33","2024-10-11 20:59:59",1,"Mobile","B",9,1,13.016,"1,9",FALSE,"",FALSE,606
"ixmixo92","gnh8oqi2","663d6f6cf15368bab6c85c33","2024-10-11 20:59:59",1,"Mobile","B",7,2,21.72,"2,8,10",TRUE,"",FALSE,405
"ixmixo92","gnh8oqi2","663d6f6cf15368bab6c85c33","2024-10-11 20:59:59",1,"Mobile","B",5,3,23.035,"3,7,11",TRUE,"",FALSE,381
"ixmixo92","gnh8oqi2","663d6f6cf15368bab6c85c33","2024-10-11 20:59:59",1,"Mobile","B",6,4,15.455,"4,6,12",FALSE,"",FALSE,381
"ixmixo92","gnh8oqi2","663d6f6cf15368bab6c85c33","2024-10-11 20:59:59",1,"Mobile","B",8,5,14.028,"5,13",FALSE,"",FALSE,405
"ixmixo92","hfslb0x8","64077ddd11208afe2bec171a","2024-10-11 21:16:36",0,"Desktop","A",2,1,8.877,"1",FALSE,"",FALSE,793
"ixmixo92","hfslb0x8","64077ddd11208afe2bec171a","2024-10-11 21:16:36",0,"Desktop","A",0,2,0.762,"2",FALSE,"",FALSE,967
"ixmixo92","hfslb0x8","64077ddd11208afe2bec171a","2024-10-11 21:16:36",0,"Desktop","A",3,3,4.421,"4",FALSE,"",FALSE,482
"ixmixo92","hfslb0x8","64077ddd11208afe2bec171a","2024-10-11 21:16:36",0,"Desktop","A",4,4,3.338,"3,5",FALSE,"",FALSE,470
"ixmixo92","hfslb0x8","64077ddd11208afe2bec171a","2024-10-11 21:16:36",0,"Desktop","A",1,5,5.336,"6",FALSE,"",FALSE,892
"ixmixo92","hnzmkh52","66661be09338a8410ddd5d02","2024-10-11 21:11:52",1,"Mobile","A",2,1,6.35,"1",FALSE,"",FALSE,580
"ixmixo92","hnzmkh52","66661be09338a8410ddd5d02","2024-10-11 21:11:52",1,"Mobile","A",3,2,4.554,"2",FALSE,"",FALSE,403
"ixmixo92","hnzmkh52","66661be09338a8410ddd5d02","2024-10-11 21:11:52",1,"Mobile","A",4,3,7.771,"3",FALSE,"",FALSE,396
"ixmixo92","hnzmkh52","66661be09338a8410ddd5d02","2024-10-11 21:11:52",1,"Mobile","A",1,4,1.652,"4",FALSE,"",FALSE,680
"ixmixo92","hnzmkh52","66661be09338a8410ddd5d02","2024-10-11 21:11:52",1,"Mobile","A",0,5,4.862,"5",FALSE,"",FALSE,702
"ixmixo92","i4a58zm0","5ee5f7f771f86b333ba269de","2024-10-11 21:14:14",1,"Mobile","A",3,1,4.52,"1,2",FALSE,"",FALSE,217
"ixmixo92","i4a58zm0","5ee5f7f771f86b333ba269de","2024-10-11 21:14:14",1,"Mobile","A",2,2,4.016,"3",FALSE,"",FALSE,217
"ixmixo92","i4a58zm0","5ee5f7f771f86b333ba269de","2024-10-11 21:14:14",1,"Mobile","A",1,3,79.429,"4",FALSE,"",FALSE,686
"ixmixo92","i4a58zm0","5ee5f7f771f86b333ba269de","2024-10-11 21:14:14",1,"Mobile","A",4,4,0.183,"5",FALSE,"",FALSE,409
"ixmixo92","i4a58zm0","5ee5f7f771f86b333ba269de","2024-10-11 21:14:14",1,"Mobile","A",0,5,3.272,"6,7",TRUE,"",FALSE,712
"ixmixo92","i9tr1qz4","66f492656cd4d489382b27a8","2024-10-11 21:07:35",0,"Desktop","A",4,1,8.023,"2",FALSE,"",FALSE,470
"ixmixo92","i9tr1qz4","66f492656cd4d489382b27a8","2024-10-11 21:07:35",0,"Desktop","A",2,2,2.446,"1,3",FALSE,"",FALSE,796
"ixmixo92","i9tr1qz4","66f492656cd4d489382b27a8","2024-10-11 21:07:35",0,"Desktop","A",1,3,1.77,"4",FALSE,"",FALSE,895
"ixmixo92","i9tr1qz4","66f492656cd4d489382b27a8","2024-10-11 21:07:35",0,"Desktop","A",3,4,1.146,"5",FALSE,"",FALSE,483
"ixmixo92","i9tr1qz4","66f492656cd4d489382b27a8","2024-10-11 21:07:35",0,"Desktop","A",0,5,3.038,"6",FALSE,"",FALSE,970
"ixmixo92","iefdcz7n","670988e05d86d2feca7516a5","2024-10-11 20:52:04",0,"Desktop","A",4,1,18.046,"1,3,13",FALSE,"",FALSE,481
"ixmixo92","iefdcz7n","670988e05d86d2feca7516a5","2024-10-11 20:52:04",0,"Desktop","A",3,2,9.824,"2,4,11,12,14",FALSE,"",FALSE,493
"ixmixo92","iefdcz7n","670988e05d86d2feca7516a5","2024-10-11 20:52:04",0,"Desktop","A",1,3,5.255,"5,10,15",FALSE,"",FALSE,917
"ixmixo92","iefdcz7n","670988e05d86d2feca7516a5","2024-10-11 20:52:04",0,"Desktop","A",0,4,5.702,"6,9,16",FALSE,"",FALSE,995
"ixmixo92","iefdcz7n","670988e05d86d2feca7516a5","2024-10-11 20:52:04",0,"Desktop","A",2,5,11.52,"7,8,17",FALSE,"",FALSE,814
"ixmixo92","j6ajgkdk","5edb487096035b7c2ab90276","2024-10-11 21:02:05",1,"Mobile","B",6,1,6.187,"1",FALSE,"",FALSE,402
"ixmixo92","j6ajgkdk","5edb487096035b7c2ab90276","2024-10-11 21:02:05",1,"Mobile","B",8,2,7.577,"2",FALSE,"",FALSE,427
"ixmixo92","j6ajgkdk","5edb487096035b7c2ab90276","2024-10-11 21:02:05",1,"Mobile","B",9,3,2.929,"3",FALSE,"",FALSE,709
"ixmixo92","j6ajgkdk","5edb487096035b7c2ab90276","2024-10-11 21:02:05",1,"Mobile","B",7,4,6.553,"4,5",FALSE,"",FALSE,403
"ixmixo92","j6ajgkdk","5edb487096035b7c2ab90276","2024-10-11 21:02:05",1,"Mobile","B",5,5,7.104,"6",FALSE,"",FALSE,403
"ixmixo92","kda87d36","67018d1a7f44e4480045a212","2024-10-11 20:51:52",1,"Mobile","A",2,1,10.292,"1,4",TRUE,"",FALSE,623
"ixmixo92","kda87d36","67018d1a7f44e4480045a212","2024-10-11 20:51:52",1,"Mobile","A",4,2,9.401,"3,5",TRUE,"",FALSE,419
"ixmixo92","kda87d36","67018d1a7f44e4480045a212","2024-10-11 20:51:52",1,"Mobile","A",3,3,8.105,"2,6",TRUE,"",FALSE,403
"ixmixo92","kda87d36","67018d1a7f44e4480045a212","2024-10-11 20:51:52",1,"Mobile","A",1,4,1.137,"7",FALSE,"",FALSE,708
"ixmixo92","kda87d36","67018d1a7f44e4480045a212","2024-10-11 20:51:52",1,"Mobile","A",0,5,3.304,"8,9",TRUE,"",FALSE,736
"ixmixo92","ldh57049","5fcc103fb2ab80a01f32f7ae","2024-10-11 21:10:56",1,"Mobile","A",1,1,9.809,"1,3",FALSE,"",FALSE,674
"ixmixo92","ldh57049","5fcc103fb2ab80a01f32f7ae","2024-10-11 21:10:56",1,"Mobile","A",0,2,8.237,"2,5",FALSE,"",FALSE,697
"ixmixo92","ldh57049","5fcc103fb2ab80a01f32f7ae","2024-10-11 21:10:56",1,"Mobile","A",4,3,3.07,"4,6",FALSE,"",FALSE,394
"ixmixo92","ldh57049","5fcc103fb2ab80a01f32f7ae","2024-10-11 21:10:56",1,"Mobile","A",2,4,2.55,"7",FALSE,"",FALSE,577
"ixmixo92","ldh57049","5fcc103fb2ab80a01f32f7ae","2024-10-11 21:10:56",1,"Mobile","A",3,5,4.814,"8",FALSE,"",FALSE,401
"ixmixo92","lpcg63mg","60ff2419a925fa57937be7af","2024-10-11 21:07:28",0,"Desktop","A",1,1,6.911,"1",FALSE,"",FALSE,917
"ixmixo92","lpcg63mg","60ff2419a925fa57937be7af","2024-10-11 21:07:28",0,"Desktop","A",4,2,17.039,"2",FALSE,"",FALSE,481
"ixmixo92","lpcg63mg","60ff2419a925fa57937be7af","2024-10-11 21:07:28",0,"Desktop","A",2,3,0.932,"3",FALSE,"",FALSE,814
"ixmixo92","lpcg63mg","60ff2419a925fa57937be7af","2024-10-11 21:07:28",0,"Desktop","A",3,4,8.435,"4",FALSE,"",FALSE,493
"ixmixo92","lpcg63mg","60ff2419a925fa57937be7af","2024-10-11 21:07:28",0,"Desktop","A",0,5,7.783,"5",TRUE,"",FALSE,995
"ixmixo92","m5g5nge0","66906917d52c9864e8d04542","2024-10-11 21:11:33",1,"Mobile","B",9,1,9.943,"1",FALSE,"",FALSE,687
"ixmixo92","m5g5nge0","66906917d52c9864e8d04542","2024-10-11 21:11:33",1,"Mobile","B",6,2,0.834,"2",FALSE,"",FALSE,393
"ixmixo92","m5g5nge0","66906917d52c9864e8d04542","2024-10-11 21:11:33",1,"Mobile","B",5,3,0.767,"3",FALSE,"",FALSE,417
"ixmixo92","m5g5nge0","66906917d52c9864e8d04542","2024-10-11 21:11:33",1,"Mobile","B",7,4,0.42,"4",FALSE,"",FALSE,393
"ixmixo92","m5g5nge0","66906917d52c9864e8d04542","2024-10-11 21:11:33",1,"Mobile","B",8,5,4.236,"5",FALSE,"",FALSE,417
"ixmixo92","m8azb9cx","66fb1dd026c89f58ed2d2186","2024-10-11 20:51:12",1,"Mobile","B",7,1,8.777,"1,9",FALSE,"",FALSE,426
"ixmixo92","m8azb9cx","66fb1dd026c89f58ed2d2186","2024-10-11 20:51:12",1,"Mobile","B",5,2,12.646,"2,10",FALSE,"",FALSE,403
"ixmixo92","m8azb9cx","66fb1dd026c89f58ed2d2186","2024-10-11 20:51:12",1,"Mobile","B",6,3,6.648,"3,8,11",FALSE,"",FALSE,403
"ixmixo92","m8azb9cx","66fb1dd026c89f58ed2d2186","2024-10-11 20:51:12",1,"Mobile","B",8,4,8.573,"4,7,12",FALSE,"",FALSE,403
"ixmixo92","m8azb9cx","66fb1dd026c89f58ed2d2186","2024-10-11 20:51:12",1,"Mobile","B",9,5,10.831,"5,6,13,14",FALSE,"",FALSE,657
"ixmixo92","n9tsvqnc","6655f0768bbed1916c573628","2024-10-11 21:11:02",1,"Mobile","A",4,1,9.269,"1,3,15",TRUE,"",FALSE,390
"ixmixo92","n9tsvqnc","6655f0768bbed1916c573628","2024-10-11 21:11:02",1,"Mobile","A",0,2,18.47,"2,4,6,12,16",TRUE,"",FALSE,687
"ixmixo92","n9tsvqnc","6655f0768bbed1916c573628","2024-10-11 21:11:02",1,"Mobile","A",1,3,14.888,"5,7,14,17",TRUE,"",FALSE,666
"ixmixo92","n9tsvqnc","6655f0768bbed1916c573628","2024-10-11 21:11:02",1,"Mobile","A",3,4,8.636,"8,9,11,13,18",TRUE,"",FALSE,397
"ixmixo92","n9tsvqnc","6655f0768bbed1916c573628","2024-10-11 21:11:02",1,"Mobile","A",2,5,21.524,"10,19",TRUE,"I'd love to travel and visit",TRUE,569
"ixmixo92","nrckvsbb","63eab089ff73041bdea22229","2024-10-11 21:10:21",0,"Desktop","A",0,1,1.203,"1",FALSE,"",FALSE,970
"ixmixo92","nrckvsbb","63eab089ff73041bdea22229","2024-10-11 21:10:21",0,"Desktop","A",1,2,3.138,"2",FALSE,"",FALSE,895
"ixmixo92","nrckvsbb","63eab089ff73041bdea22229","2024-10-11 21:10:21",0,"Desktop","A",3,3,8.008,"3",FALSE,"",FALSE,483
"ixmixo92","nrckvsbb","63eab089ff73041bdea22229","2024-10-11 21:10:21",0,"Desktop","A",2,4,2.304,"4",FALSE,"",FALSE,796
"ixmixo92","nrckvsbb","63eab089ff73041bdea22229","2024-10-11 21:10:21",0,"Desktop","A",4,5,3.776,"5",FALSE,"",FALSE,471
"ixmixo92","o1k30br4","66d9383b6b2192392e50b06c","2024-10-11 21:12:21",0,"Tablet","A",1,1,15.925,"1,4,7",FALSE,"",FALSE,721
"ixmixo92","o1k30br4","66d9383b6b2192392e50b06c","2024-10-11 21:12:21",0,"Tablet","A",0,2,12.903,"3,5,8",FALSE,"",FALSE,791
"ixmixo92","o1k30br4","66d9383b6b2192392e50b06c","2024-10-11 21:12:21",0,"Tablet","A",4,3,8.061,"2,6,9",TRUE,"",FALSE,410
"ixmixo92","o1k30br4","66d9383b6b2192392e50b06c","2024-10-11 21:12:21",0,"Tablet","A",3,4,4.199,"10",FALSE,"",FALSE,419
"ixmixo92","o1k30br4","66d9383b6b2192392e50b06c","2024-10-11 21:12:21",0,"Tablet","A",2,5,5.873,"11",FALSE,"",FALSE,631
"ixmixo92","ocs6og6s","661578eb2f708677eba05699","2024-10-11 21:08:51",0,"Desktop","B",7,1,14.804,"1,4",FALSE,"",FALSE,481
"ixmixo92","ocs6og6s","661578eb2f708677eba05699","2024-10-11 21:08:51",0,"Desktop","B",8,2,16.841,"2,3,5",FALSE,"",FALSE,506
"ixmixo92","ocs6og6s","661578eb2f708677eba05699","2024-10-11 21:08:51",0,"Desktop","B",9,3,10.493,"6",FALSE,"",FALSE,893
"ixmixo92","ocs6og6s","661578eb2f708677eba05699","2024-10-11 21:08:51",0,"Desktop","B",6,4,6.481,"7",FALSE,"",FALSE,482
"ixmixo92","ocs6og6s","661578eb2f708677eba05699","2024-10-11 21:08:51",0,"Desktop","B",5,5,10.734,"8",FALSE,"",FALSE,482
"ixmixo92","ojgqdpr5","609471590c51b81087087049","2024-10-11 21:06:08",0,"Desktop","B",6,1,7.621,"1",FALSE,"",FALSE,481
"ixmixo92","ojgqdpr5","609471590c51b81087087049","2024-10-11 21:06:08",0,"Desktop","B",9,2,6.634,"2",FALSE,"",FALSE,893
"ixmixo92","ojgqdpr5","609471590c51b81087087049","2024-10-11 21:06:08",0,"Desktop","B",8,3,6.7,"3",FALSE,"",FALSE,506
"ixmixo92","ojgqdpr5","609471590c51b81087087049","2024-10-11 21:06:08",0,"Desktop","B",5,4,5.35,"4",FALSE,"",FALSE,482
"ixmixo92","ojgqdpr5","609471590c51b81087087049","2024-10-11 21:06:08",0,"Desktop","B",7,5,13.644,"5",FALSE,"",FALSE,482
"ixmixo92","qgnrdyn7","665dc15f25470ae63ea40855","2024-10-11 21:09:30",1,"Mobile","A",3,1,9.926,"2,5",FALSE,"",FALSE,403
"ixmixo92","qgnrdyn7","665dc15f25470ae63ea40855","2024-10-11 21:09:30",1,"Mobile","A",2,2,6.89,"1,4,6",FALSE,"",FALSE,627
"ixmixo92","qgnrdyn7","665dc15f25470ae63ea40855","2024-10-11 21:09:30",1,"Mobile","A",1,3,8.473,"3,7",TRUE,"",FALSE,687
"ixmixo92","qgnrdyn7","665dc15f25470ae63ea40855","2024-10-11 21:09:30",1,"Mobile","A",0,4,9.808,"8,10",TRUE,"",FALSE,739
"ixmixo92","qgnrdyn7","665dc15f25470ae63ea40855","2024-10-11 21:09:30",1,"Mobile","A",4,5,13.788,"9,11",TRUE,"",FALSE,420
"ixmixo92","r10q4j3j","65a448b1daac67d1234e46e3","2024-10-11 21:07:49",0,"Desktop","A",3,1,5.082,"1",FALSE,"",FALSE,493
"ixmixo92","r10q4j3j","65a448b1daac67d1234e46e3","2024-10-11 21:07:49",0,"Desktop","A",4,2,2.02,"2",FALSE,"",FALSE,481
"ixmixo92","r10q4j3j","65a448b1daac67d1234e46e3","2024-10-11 21:07:49",0,"Desktop","A",1,3,0.772,"3",FALSE,"",FALSE,917
"ixmixo92","r10q4j3j","65a448b1daac67d1234e46e3","2024-10-11 21:07:49",0,"Desktop","A",0,4,0.933,"4",FALSE,"",FALSE,995
"ixmixo92","r10q4j3j","65a448b1daac67d1234e46e3","2024-10-11 21:07:49",0,"Desktop","A",2,5,1.418,"5",FALSE,"",FALSE,814
"ixmixo92","r6dquagr","5e095685ae7b30245cc82780","2024-10-11 21:10:31",1,"Desktop","A",3,1,3.868,"1",FALSE,"",FALSE,169
"ixmixo92","r6dquagr","5e095685ae7b30245cc82780","2024-10-11 21:10:31",1,"Desktop","A",4,2,5.134,"2",FALSE,"",FALSE,481
"ixmixo92","r6dquagr","5e095685ae7b30245cc82780","2024-10-11 21:10:31",1,"Desktop","A",0,3,4.216,"3,7",FALSE,"",FALSE,995
"ixmixo92","r6dquagr","5e095685ae7b30245cc82780","2024-10-11 21:10:31",1,"Desktop","A",2,4,4.896,"4,6,8",FALSE,"",FALSE,790
"ixmixo92","r6dquagr","5e095685ae7b30245cc82780","2024-10-11 21:10:31",1,"Desktop","A",1,5,8.261,"5,9",FALSE,"",FALSE,917
"ixmixo92","rum0pg2f","65e975039c7865e835a2936c","2024-10-11 21:12:26",1,"Mobile","B",6,1,6.769,"1",FALSE,"",FALSE,402
"ixmixo92","rum0pg2f","65e975039c7865e835a2936c","2024-10-11 21:12:26",1,"Mobile","B",8,2,8.273,"2",FALSE,"",FALSE,426
"ixmixo92","rum0pg2f","65e975039c7865e835a2936c","2024-10-11 21:12:26",1,"Mobile","B",9,3,0.976,"3",FALSE,"",FALSE,709
"ixmixo92","rum0pg2f","65e975039c7865e835a2936c","2024-10-11 21:12:26",1,"Mobile","B",7,4,4.707,"4",TRUE,"",FALSE,402
"ixmixo92","rum0pg2f","65e975039c7865e835a2936c","2024-10-11 21:12:26",1,"Mobile","B",5,5,2.328,"5",FALSE,"",FALSE,402
"ixmixo92","t07094wq","62e075f79f3580d1da08eacc","2024-10-11 21:05:00",0,"Desktop","A",1,1,6.173,"1",FALSE,"",FALSE,891
"ixmixo92","t07094wq","62e075f79f3580d1da08eacc","2024-10-11 21:05:00",0,"Desktop","A",3,2,7.983,"2,4",FALSE,"",FALSE,482
"ixmixo92","t07094wq","62e075f79f3580d1da08eacc","2024-10-11 21:05:00",0,"Desktop","A",2,3,5.251,"3,5",FALSE,"",FALSE,793
"ixmixo92","t07094wq","62e075f79f3580d1da08eacc","2024-10-11 21:05:00",0,"Desktop","A",4,4,5.351,"6",FALSE,"",FALSE,470
"ixmixo92","t07094wq","62e075f79f3580d1da08eacc","2024-10-11 21:05:00",0,"Desktop","A",0,5,6.817,"7",FALSE,"",FALSE,967
